NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
0.5445342063903809,0.16004277765750885,0.5535470843315125,0.14178422093391418,0.5595057010650635,0.1422909051179886,0.5647740960121155,0.14278064668178558,0.5331404209136963,0.14210398495197296,0.525982141494751,0.14262942969799042,0.5194204449653625,0.14296358823776245,0.5747498273849487,0.15835171937942505,0.5081674456596375,0.15880940854549408,0.5591496825218201,0.18480119109153748,0.5312293767929077,0.18457207083702087,0.6249039173126221,0.277403861284256,0.47259217500686646,0.2825842797756195,0.7371586561203003,0.3700360953807831,0.3632511496543884,0.3796843886375427,0.7236388921737671,0.19790831208229065,0.36547696590423584,0.20716124773025513,0.721526026725769,0.15962570905685425,0.35855334997177124,0.17120395600795746,0.7139449715614319,0.14943310618400574,0.3649344742298126,0.16101697087287903,0.7100862264633179,0.1622638702392578,0.3693576753139496,0.1724419742822647,0.605206310749054,0.6166839599609375,0.5026939511299133,0.6126266121864319,0.6041617393493652,0.9076064229011536,0.4956120550632477,0.9071487784385681,0.6021493673324585,1.1377761363983154,0.4890274107456207,1.1153444051742554,0.6013151407241821,1.1683193445205688,0.4929531216621399,1.1400673389434814,0.602878749370575,1.2173594236373901,0.4839099943637848,1.1907216310501099
0.54529869556427,0.15946002304553986,0.5544270873069763,0.1415625959634781,0.5603164434432983,0.1421031951904297,0.5655473470687866,0.14265188574790955,0.5340890884399414,0.14178292453289032,0.5267549157142639,0.14228248596191406,0.5201252102851868,0.14265157282352448,0.575434684753418,0.15861791372299194,0.5083953738212585,0.15863116085529327,0.5599414706230164,0.18432293832302094,0.5318440794944763,0.18398408591747284,0.6258167028427124,0.277803897857666,0.4724842607975006,0.2831002175807953,0.7374188899993896,0.3658517897129059,0.3638729453086853,0.38053664565086365,0.7186964750289917,0.1980103999376297,0.3678989112377167,0.21335648000240326,0.7182114720344543,0.15887126326560974,0.35931891202926636,0.17459018528461456,0.7104874849319458,0.14988477528095245,0.36552420258522034,0.16454069316387177,0.7064050436019897,0.1625967174768448,0.37073031067848206,0.17661984264850616,0.6058955192565918,0.6181607842445374,0.5024631023406982,0.6134477853775024,0.6044123768806458,0.909412682056427,0.49564242362976074,0.9157259464263916,0.605073094367981,1.1432363986968994,0.4889764189720154,1.120038628578186,0.6035176515579224,1.1738978624343872,0.4921257495880127,1.1445064544677734,0.6075767278671265,1.2231903076171875,0.48359933495521545,1.1965340375900269
0.5424332618713379,0.16083572804927826,0.5512186884880066,0.14271728694438934,0.5575886368751526,0.1429595947265625,0.5632914900779724,0.14330628514289856,0.5313283205032349,0.143883615732193,0.5244706869125366,0.14475221931934357,0.5181094408035278,0.14547616243362427,0.5730134844779968,0.15956071019172668,0.5075178146362305,0.16211949288845062,0.5572925806045532,0.18524830043315887,0.5306169390678406,0.1862637996673584,0.6238945722579956,0.27742132544517517,0.4720175862312317,0.28603294491767883,0.7436927556991577,0.28246018290519714,0.354204386472702,0.29323238134384155,0.7083405256271362,0.1298043578863144,0.38075876235961914,0.1335260570049286,0.703213095664978,0.09114070236682892,0.38140547275543213,0.09588850289583206,0.6942092180252075,0.08762170374393463,0.3913729786872864,0.09374620765447617,0.6922534704208374,0.10054798424243927,0.3949146568775177,0.1080225259065628,0.6049374341964722,0.6197578310966492,0.5025397539138794,0.6160188317298889,0.6052917242050171,0.8973057866096497,0.49527353048324585,0.9121074676513672,0.6055412888526917,1.1421452760696411,0.488901287317276,1.117411494255066,0.6027742624282837,1.1729705333709717,0.49265629053115845,1.1424893140792847,0.6130458116531372,1.221991777420044,0.48309189081192017,1.19502592086792
0.5404462218284607,0.16234181821346283,0.5489869713783264,0.14395663142204285,0.55561363697052,0.1439235508441925,0.5617417693138123,0.1440896838903427,0.5290970802307129,0.14580994844436646,0.522377610206604,0.14690259099006653,0.5161494016647339,0.14780576527118683,0.5714055895805359,0.1610470861196518,0.5057171583175659,0.16558973491191864,0.5555392503738403,0.18719345331192017,0.5292526483535767,0.1888231337070465,0.6214123964309692,0.2754197120666504,0.47006654739379883,0.2913581430912018,0.7472761869430542,0.31239956617355347,0.35167860984802246,0.3392283320426941,0.7198866605758667,0.14324435591697693,0.36363622546195984,0.16657754778862,0.7202658653259277,0.09931514412164688,0.35592028498649597,0.1274217963218689,0.7128132581710815,0.09400881081819534,0.36007627844810486,0.11883415281772614,0.7085286378860474,0.10831756889820099,0.3651649057865143,0.1323978453874588,0.6045954823493958,0.6217614412307739,0.5029568076133728,0.6189391613006592,0.6060584187507629,0.8967265486717224,0.49496763944625854,0.9154598712921143,0.6065076589584351,1.1480032205581665,0.49112820625305176,1.121252179145813,0.6026089191436768,1.1799495220184326,0.4954441487789154,1.1469404697418213,0.616083562374115,1.2275022268295288,0.48640450835227966,1.20017671585083
0.5425952672958374,0.16361847519874573,0.5500071048736572,0.14615175127983093,0.5562592148780823,0.14640256762504578,0.5619862675666809,0.1467553675174713,0.5309847593307495,0.1473795771598816,0.5241703987121582,0.14837485551834106,0.5178081393241882,0.14919060468673706,0.5714019536972046,0.16325268149375916,0.5062947273254395,0.16618111729621887,0.5577123761177063,0.18877053260803223,0.5314527750015259,0.18986842036247253,0.6222482919692993,0.2780672311782837,0.4695660471916199,0.2915295660495758,0.7433410882949829,0.34023821353912354,0.35617581009864807,0.36605432629585266,0.7325421571731567,0.16997547447681427,0.3317064344882965,0.20214644074440002,0.7374254465103149,0.12999194860458374,0.3161730170249939,0.15907986462116241,0.7278475165367126,0.12143264710903168,0.32208240032196045,0.14937205612659454,0.7221501469612122,0.13426102697849274,0.3299849033355713,0.1628081351518631,0.6049705743789673,0.6226779818534851,0.5028618574142456,0.6198859810829163,0.6059675812721252,0.9070457816123962,0.4955151677131653,0.9148090481758118,0.6047952175140381,1.1423015594482422,0.48973530530929565,1.1176780462265015,0.6019148230552673,1.1732138395309448,0.4928843379020691,1.142623782157898,0.607996940612793,1.2231444120407104,0.48574256896972656,1.1965018510818481
0.5442813038825989,0.16416580975055695,0.552670419216156,0.14606551826000214,0.5585403442382812,0.14634397625923157,0.5637250542640686,0.14685776829719543,0.5337771773338318,0.14695881307125092,0.526856005191803,0.14769215881824493,0.5202866196632385,0.14835815131664276,0.5740710496902466,0.16282092034816742,0.5094434022903442,0.16348248720169067,0.5590590238571167,0.18879695236682892,0.5324554443359375,0.18942700326442719,0.6242127418518066,0.2795475423336029,0.4718548655509949,0.2889649569988251,0.7404276132583618,0.35868608951568604,0.3694380223751068,0.3927454650402069,0.7261350154876709,0.1975993514060974,0.3713274896144867,0.23298607766628265,0.728087306022644,0.1659150868654251,0.35934844613075256,0.1971069723367691,0.7198007702827454,0.1563822627067566,0.3651689887046814,0.18877308070659637,0.7160181403160095,0.16774511337280273,0.37251490354537964,0.19830746948719025,0.604667067527771,0.6197434067726135,0.5030479431152344,0.6154681444168091,0.6041381359100342,0.9008044600486755,0.4952574670314789,0.8960353136062622,0.598300576210022,1.1363680362701416,0.4889572262763977,1.111926794052124,0.5948631167411804,1.1671184301376343,0.4914942681789398,1.137623906135559,0.6000308990478516,1.217779278755188,0.48437443375587463,1.190372347831726
0.5449202060699463,0.15994499623775482,0.5535514950752258,0.1430296003818512,0.5596184134483337,0.14326509833335876,0.5647867918014526,0.1436467319726944,0.5345501899719238,0.14439980685710907,0.5277410745620728,0.14549989998340607,0.5213589072227478,0.1466141790151596,0.5746371150016785,0.16032050549983978,0.5106123685836792,0.1631430834531784,0.5602031946182251,0.18476101756095886,0.5339499711990356,0.18588471412658691,0.6262488961219788,0.28239762783050537,0.47546619176864624,0.29274410009384155,0.7304893136024475,0.3731166422367096,0.3817278742790222,0.40823569893836975,0.6978668570518494,0.2138226330280304,0.3942301571369171,0.24394959211349487,0.6955206990242004,0.1719319373369217,0.3915497064590454,0.20440109074115753,0.6855973601341248,0.1668616235256195,0.3965558409690857,0.19840115308761597,0.6813531517982483,0.17868198454380035,0.4032496511936188,0.21234114468097687,0.6048116683959961,0.6206169128417969,0.5034597516059875,0.6157432794570923,0.6034568548202515,0.8997504711151123,0.4959302842617035,0.9044773578643799,0.5979759097099304,1.1439239978790283,0.4880232810974121,1.1202073097229004,0.5946646928787231,1.1732898950576782,0.48911720514297485,1.1448689699172974,0.5976928472518921,1.2272616624832153,0.4866983890533447,1.200685977935791
0.5442946553230286,0.16237500309944153,0.55254065990448,0.14499643445014954,0.5588136911392212,0.1451692283153534,0.5643203854560852,0.14562106132507324,0.5334093570709229,0.14774055778980255,0.5267614126205444,0.1495194137096405,0.5206177234649658,0.151016965508461,0.5741544365882874,0.16154029965400696,0.5098960399627686,0.16659153997898102,0.5589917898178101,0.18649296462535858,0.5328768491744995,0.18796007335186005,0.6244955658912659,0.2799134850502014,0.47501054406166077,0.292431503534317,0.7113775014877319,0.3874778747558594,0.39266237616539,0.4238227307796478,0.7345067858695984,0.23643623292446136,0.3530334532260895,0.28324195742607117,0.7413846850395203,0.200251966714859,0.3312733471393585,0.2524251639842987,0.731056809425354,0.19080448150634766,0.3388521373271942,0.2360948920249939,0.7260273694992065,0.1992938369512558,0.3485729694366455,0.2485380321741104,0.6036672592163086,0.6190385818481445,0.5028444528579712,0.6149803400039673,0.6025512218475342,0.8971244096755981,0.4975077509880066,0.9001786708831787,0.5941762924194336,1.143836498260498,0.4899868071079254,1.119361400604248,0.5899714827537537,1.1748470067977905,0.4903797209262848,1.144911527633667,0.5918211936950684,1.2241718769073486,0.48783788084983826,1.195303201675415
0.5432389974594116,0.16902241110801697,0.5512241721153259,0.15112219750881195,0.5574339032173157,0.15098163485527039,0.5630791783332825,0.15095071494579315,0.531957745552063,0.1531977504491806,0.5250906944274902,0.15427836775779724,0.5187181830406189,0.15507929027080536,0.5730272531509399,0.16405920684337616,0.5090012550354004,0.16809998452663422,0.5571635365486145,0.19200067222118378,0.5312796831130981,0.19341833889484406,0.6230756640434265,0.28230300545692444,0.4734182357788086,0.29212236404418945,0.724938690662384,0.3624538779258728,0.37146687507629395,0.39436718821525574,0.7659968733787537,0.21398882567882538,0.3140845000743866,0.2584264576435089,0.7800451517105103,0.17976555228233337,0.2910214066505432,0.23134297132492065,0.7733603715896606,0.17111897468566895,0.2964511215686798,0.21541322767734528,0.7657925486564636,0.17994150519371033,0.3067912459373474,0.22262875735759735,0.6039106845855713,0.6209686398506165,0.503758430480957,0.6168034672737122,0.6029996871948242,0.9095284938812256,0.4963802397251129,0.9053650498390198,0.5962895750999451,1.1483591794967651,0.4857686161994934,1.1240571737289429,0.5928170084953308,1.1805169582366943,0.48661214113235474,1.1511775255203247,0.5992525219917297,1.2238578796386719,0.48384809494018555,1.2003061771392822
0.5420952439308167,0.17068013548851013,0.5491343140602112,0.152536541223526,0.5553708672523499,0.1524844616651535,0.5611768960952759,0.1525314748287201,0.5303120613098145,0.1543835550546646,0.5238257646560669,0.15549083054065704,0.517673671245575,0.15636375546455383,0.5707554221153259,0.16659149527549744,0.5075541138648987,0.1708357185125351,0.5562995672225952,0.19512586295604706,0.5311189889907837,0.19674208760261536,0.6225892305374146,0.2781945765018463,0.46979036927223206,0.2933211922645569,0.7520396709442139,0.277788370847702,0.3542935252189636,0.32020965218544006,0.7649646401405334,0.10519903153181076,0.3193705677986145,0.15249723196029663,0.7733420133590698,0.06935542076826096,0.3054933249950409,0.12052905559539795,0.7635452747344971,0.06240873411297798,0.3105601668357849,0.11188080161809921,0.7581315040588379,0.07423292845487595,0.31732845306396484,0.12141092866659164,0.6036319136619568,0.6300351023674011,0.5031676292419434,0.6253387928009033,0.6034662127494812,0.9109251499176025,0.4955308437347412,0.9160440564155579,0.6017943620681763,1.1484650373458862,0.4898526072502136,1.12441086769104,0.5983558893203735,1.1797879934310913,0.49319252371788025,1.150290608406067,0.6092432141304016,1.2250487804412842,0.4871376156806946,1.2013204097747803
