NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
0.561379075050354,0.2266390472650528,0.5694147348403931,0.20992988348007202,0.5756462812423706,0.20936723053455353,0.5807303190231323,0.20899125933647156,0.5513575673103333,0.21190807223320007,0.5456094145774841,0.2129112184047699,0.540012001991272,0.2142002284526825,0.5869778394699097,0.21737244725227356,0.5322309136390686,0.22201265394687653,0.57381671667099,0.2496969997882843,0.5518580675125122,0.2510637938976288,0.6375799775123596,0.32606014609336853,0.49597984552383423,0.32899796962738037,0.7369331121444702,0.2615968585014343,0.39895978569984436,0.2559894323348999,0.699682891368866,0.11200784891843796,0.40484705567359924,0.11022396385669708,0.6953813433647156,0.07346764206886292,0.4039576053619385,0.07564034312963486,0.6858030557632446,0.0648183524608612,0.4157627522945404,0.07211694121360779,0.6835827231407166,0.08039069920778275,0.4186728000640869,0.08542171865701675,0.620618462562561,0.6310521960258484,0.5333679914474487,0.6391398906707764,0.6119765639305115,0.8272783160209656,0.5271525979042053,0.8596765398979187,0.5990509986877441,1.0045020580291748,0.5458569526672363,0.9758139848709106,0.5946460962295532,1.0418527126312256,0.5541279911994934,0.9860457181930542,0.6060100197792053,1.1004739999771118,0.5499265193939209,1.10480797290802
0.5484696626663208,0.22896884381771088,0.5569225549697876,0.211442232131958,0.5630148649215698,0.2107807695865631,0.5694989562034607,0.21032992005348206,0.5381553173065186,0.2135629951953888,0.5317109227180481,0.2142815887928009,0.5253600478172302,0.2151201069355011,0.5755149722099304,0.21748732030391693,0.5190811157226562,0.22304320335388184,0.561562180519104,0.2530960738658905,0.5381549000740051,0.25477728247642517,0.6258705854415894,0.3245299458503723,0.4783729910850525,0.32952606678009033,0.7217346429824829,0.25520673394203186,0.3870091438293457,0.2563234865665436,0.681512713432312,0.10915391147136688,0.3982965648174286,0.10450461506843567,0.6767567992210388,0.06574105471372604,0.39439862966537476,0.06315740942955017,0.6672122478485107,0.0608113557100296,0.40664830803871155,0.06114549934864044,0.6651886105537415,0.07678120583295822,0.4114893972873688,0.07572471350431442,0.6110578775405884,0.6323766708374023,0.5224887132644653,0.6430854797363281,0.6078291535377502,0.8230539560317993,0.5200053453445435,0.8635581731796265,0.5952970385551453,0.9946869015693665,0.5416964292526245,0.9566749334335327,0.5919496417045593,1.0416581630706787,0.5486935377120972,0.957197904586792,0.5952118039131165,1.0960922241210938,0.5392018556594849,1.077202320098877
0.5372583270072937,0.22929264605045319,0.5461427569389343,0.20808736979961395,0.552623987197876,0.2077232450246811,0.5588784217834473,0.2076457440853119,0.5277721285820007,0.20976915955543518,0.5218076109886169,0.21025079488754272,0.5165422558784485,0.2107490748167038,0.5665067434310913,0.21832691133022308,0.5125923156738281,0.2191125899553299,0.5509456396102905,0.2505049705505371,0.5297525525093079,0.25230756402015686,0.6132362484931946,0.31476858258247375,0.47611403465270996,0.3288428485393524,0.6826173067092896,0.23248396813869476,0.3969646096229553,0.23255887627601624,0.648522138595581,0.09312762320041656,0.40683045983314514,0.07370613515377045,0.6333051323890686,0.05557180196046829,0.4066315293312073,0.035093821585178375,0.6248949766159058,0.04961562156677246,0.4153922498226166,0.034064825624227524,0.6272402405738831,0.06492888182401657,0.41818904876708984,0.04696190357208252,0.6000118851661682,0.6385669112205505,0.5136988162994385,0.6465696692466736,0.602227509021759,0.8389003276824951,0.5159928202629089,0.8654296398162842,0.5909126996994019,0.9864932894706726,0.539486825466156,0.9661966562271118,0.5880789160728455,0.9975855350494385,0.5452577471733093,0.9654613137245178,0.6033163070678711,1.1069607734680176,0.5460737347602844,1.0984444618225098
0.5353847146034241,0.2289891391992569,0.5446081161499023,0.20737497508525848,0.5507944226264954,0.20668445527553558,0.5568100214004517,0.20641426742076874,0.5253868103027344,0.20922023057937622,0.5192137360572815,0.20960302650928497,0.5130407214164734,0.21026572585105896,0.5633587837219238,0.21586140990257263,0.507845401763916,0.21861323714256287,0.5484044551849365,0.25138917565345764,0.5264523029327393,0.2528936266899109,0.6113733053207397,0.3148985803127289,0.47143808007240295,0.3288244605064392,0.6839460730552673,0.23373953998088837,0.39031437039375305,0.23431208729743958,0.6460392475128174,0.09589024633169174,0.40703216195106506,0.0810905247926712,0.6313145756721497,0.05712061747908592,0.4071372449398041,0.041917864233255386,0.6228134036064148,0.0512547641992569,0.4163358807563782,0.040014054626226425,0.6248397827148438,0.0670454129576683,0.4192451536655426,0.05332671105861664,0.5987206697463989,0.6354274749755859,0.5103791356086731,0.6452354192733765,0.598838210105896,0.8469486832618713,0.513093888759613,0.8660951256752014,0.5911674499511719,0.9886062741279602,0.5372074246406555,0.9664109945297241,0.5927202701568604,1.0516133308410645,0.5426937341690063,0.9632250070571899,0.6055570244789124,1.1030980348587036,0.5412594676017761,1.0969282388687134
0.5433095097541809,0.21648433804512024,0.550551176071167,0.19674037396907806,0.5555651187896729,0.1963498443365097,0.5609531402587891,0.19607307016849518,0.5338518023490906,0.19832679629325867,0.5268687009811401,0.19889283180236816,0.5202712416648865,0.199842631816864,0.5683919191360474,0.20370712876319885,0.5056881308555603,0.20894090831279755,0.554237961769104,0.23825451731681824,0.5330532789230347,0.2387535572052002,0.6178191304206848,0.31086966395378113,0.4692225456237793,0.3197561204433441,0.7313331365585327,0.2716876268386841,0.3568771779537201,0.2762145400047302,0.6739088296890259,0.1333024501800537,0.3740342855453491,0.12711790204048157,0.6648019552230835,0.0917973741889,0.37340104579925537,0.08254192769527435,0.6554222702980042,0.08696739375591278,0.3853178322315216,0.08133462071418762,0.6542965173721313,0.10528786480426788,0.3891375660896301,0.10055316984653473,0.5937440395355225,0.6416628360748291,0.5032474994659424,0.647731363773346,0.58726966381073,0.8737204074859619,0.4989115297794342,0.9017015695571899,0.5834392309188843,1.0596566200256348,0.5289876461029053,0.9843044877052307,0.5821183323860168,1.0868130922317505,0.532611608505249,1.0620452165603638,0.5840699076652527,1.1425988674163818,0.5178922414779663,1.1252645254135132
0.5440138578414917,0.20026783645153046,0.5517700910568237,0.1785231977701187,0.5569259524345398,0.17821373045444489,0.5615909695625305,0.17862291634082794,0.5330976247787476,0.17905935645103455,0.5262364149093628,0.17897313833236694,0.5189098119735718,0.17966409027576447,0.569027304649353,0.19028322398662567,0.5058169364929199,0.19340522587299347,0.5564309358596802,0.2234194129705429,0.5322334170341492,0.22346964478492737,0.6198354959487915,0.30431875586509705,0.4599086344242096,0.3107376992702484,0.7388850450515747,0.2844378352165222,0.3451053202152252,0.28176501393318176,0.6954731345176697,0.12978637218475342,0.37760135531425476,0.12860901653766632,0.6868627071380615,0.08527305722236633,0.37670618295669556,0.08108691871166229,0.6763604879379272,0.07997774332761765,0.3872973322868347,0.08123304694890976,0.6756100058555603,0.09916297346353531,0.39252108335494995,0.10289134830236435,0.600239634513855,0.6383143067359924,0.5034013390541077,0.6421745419502258,0.5872775316238403,0.9046016931533813,0.4889793395996094,0.922807514667511,0.5981996655464172,1.1057168245315552,0.5002270936965942,1.025710940361023,0.6002499461174011,1.130411148071289,0.49330320954322815,1.109546184539795,0.5985656976699829,1.1793442964553833,0.49500957131385803,1.165376901626587
0.5437494516372681,0.22340308129787445,0.5520555973052979,0.20653513073921204,0.5579149127006531,0.20581845939159393,0.5631125569343567,0.20504184067249298,0.5328307747840881,0.2081802785396576,0.5258764028549194,0.2090034782886505,0.5194013118743896,0.2099962681531906,0.5696461200714111,0.21205900609493256,0.5085764527320862,0.21622343361377716,0.5562725067138672,0.24624225497245789,0.5317604541778564,0.2477477490901947,0.6178587675094604,0.32013627886772156,0.4740827977657318,0.32637259364128113,0.7124160528182983,0.27544814348220825,0.37614938616752625,0.27132347226142883,0.6636813282966614,0.13503912091255188,0.4068842828273773,0.13179896771907806,0.652389407157898,0.08771815896034241,0.4070599675178528,0.09114932268857956,0.6449838876724243,0.08333241194486618,0.4162202477455139,0.09245813637971878,0.6447045803070068,0.10160457342863083,0.4197535514831543,0.10847217589616776,0.6049269437789917,0.6335565447807312,0.5119518041610718,0.6435756683349609,0.5915809869766235,0.8546661138534546,0.5019946098327637,0.8683065176010132,0.5793561339378357,0.9998780488967896,0.5343824625015259,0.9873178601264954,0.5723932385444641,1.0762144327163696,0.5413547158241272,1.001678705215454,0.581580400466919,1.132699728012085,0.5337575674057007,1.130547285079956
0.5023220181465149,0.21507981419563293,0.5127031207084656,0.1978466808795929,0.518402099609375,0.19791163504123688,0.5248697400093079,0.19809895753860474,0.4989963471889496,0.1986781805753708,0.49555474519729614,0.1989648938179016,0.492577463388443,0.19906623661518097,0.5380581021308899,0.2086906135082245,0.49149030447006226,0.20810072124004364,0.5140858888626099,0.2333400398492813,0.49645304679870605,0.23295702040195465,0.585252046585083,0.31151705980300903,0.4511808753013611,0.31547078490257263,0.6774562001228333,0.31229540705680847,0.3558189272880554,0.3037002682685852,0.6346533298492432,0.19513358175754547,0.3901420533657074,0.1816464066505432,0.632365345954895,0.16167797148227692,0.39020058512687683,0.14431293308734894,0.6225384473800659,0.16381509602069855,0.39994919300079346,0.146638423204422,0.6181172132492065,0.17958813905715942,0.40370631217956543,0.16143260896205902,0.571880042552948,0.5927945971488953,0.4920766353607178,0.6013414859771729,0.570550799369812,0.7951036095619202,0.49574965238571167,0.803519070148468,0.5613928437232971,0.9880706667900085,0.516194760799408,0.9777641296386719,0.5571066737174988,0.9981167912483215,0.5220068693161011,0.9875386357307434,0.5628284215927124,1.051882266998291,0.5125176906585693,1.0210543870925903
0.5234615802764893,0.21954698860645294,0.5309444665908813,0.19924886524677277,0.535696804523468,0.19875958561897278,0.5395917892456055,0.19878481328487396,0.5152375102043152,0.20091383159160614,0.5100939273834229,0.20121106505393982,0.5049129724502563,0.2022574245929718,0.548425018787384,0.20930783450603485,0.4954291880130768,0.21492530405521393,0.5342594385147095,0.23880600929260254,0.514668345451355,0.2393069565296173,0.5963943004608154,0.31048908829689026,0.45521482825279236,0.31662288308143616,0.6983135938644409,0.2811937928199768,0.35551780462265015,0.27716201543807983,0.6819261908531189,0.14049147069454193,0.3400677740573883,0.14169152081012726,0.6794390082359314,0.10507593303918839,0.3312099575996399,0.10410429537296295,0.6699243783950806,0.09868242591619492,0.3397093415260315,0.09917421638965607,0.6675500869750977,0.11370274424552917,0.34546300768852234,0.11192978173494339,0.5798791646957397,0.6051411032676697,0.4972754120826721,0.6137011051177979,0.5764790773391724,0.8199251890182495,0.4987725615501404,0.8315288424491882,0.5649644136428833,0.9914657473564148,0.518858790397644,0.9877280592918396,0.5587937831878662,0.999975323677063,0.5245571732521057,0.9950317740440369,0.5728863477706909,1.0705132484436035,0.5189006924629211,1.0694968700408936
0.5235522389411926,0.2330860197544098,0.5309969186782837,0.21404145658016205,0.5363678932189941,0.2135264277458191,0.5411780476570129,0.21322846412658691,0.5155054330825806,0.2159610539674759,0.5103726387023926,0.21661347150802612,0.5056044459342957,0.2174099236726761,0.5512374639511108,0.2193625569343567,0.4987846910953522,0.22325846552848816,0.5347690582275391,0.25480225682258606,0.5157979726791382,0.25690388679504395,0.5973483920097351,0.30995920300483704,0.4698759913444519,0.3138788342475891,0.6682614684104919,0.20937007665634155,0.3975001275539398,0.21367451548576355,0.6849709749221802,0.07160329073667526,0.35026460886001587,0.07663034647703171,0.6913349032402039,0.03433593735098839,0.3337833881378174,0.04386315122246742,0.6824213862419128,0.029867000877857208,0.3376348614692688,0.03756266459822655,0.6783932447433472,0.03944994881749153,0.34390687942504883,0.04737553745508194,0.5800701379776001,0.6087842583656311,0.49930715560913086,0.613724410533905,0.5771295428276062,0.8170064091682434,0.49905267357826233,0.8192125558853149,0.5638948678970337,0.9871842861175537,0.5194419622421265,0.9860368371009827,0.5591323375701904,0.9920636415481567,0.5250314474105835,0.9896426796913147,0.564870297908783,1.0657285451889038,0.5162296295166016,1.0666682720184326
