NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
0.5675577521324158,0.22281911969184875,0.5815464854240417,0.20449945330619812,0.5892432928085327,0.20582032203674316,0.5960059762001038,0.20749284327030182,0.5595929622650146,0.20249149203300476,0.5528022646903992,0.20236177742481232,0.5482558012008667,0.202555313706398,0.6035081148147583,0.22224052250385284,0.5449129343032837,0.21505549550056458,0.5804680585861206,0.24986505508422852,0.5533542633056641,0.24687927961349487,0.637117862701416,0.3356558084487915,0.5098071098327637,0.35648098587989807,0.595760703086853,0.4653780162334442,0.47319740056991577,0.492449551820755,0.46667248010635376,0.4689282476902008,0.39759165048599243,0.4910334646701813,0.42483067512512207,0.47794172167778015,0.3674654960632324,0.49516555666923523,0.42117056250572205,0.4578959345817566,0.3667357265949249,0.48176249861717224,0.4345788359642029,0.45529258251190186,0.37934547662734985,0.4784412682056427,0.619802713394165,0.655290424823761,0.5319925546646118,0.6622249484062195,0.6233888864517212,0.9021169543266296,0.5428973436355591,0.8990649580955505,0.6141560673713684,1.0997626781463623,0.5574706792831421,1.098968744277954,0.6127882599830627,1.1247217655181885,0.5654945969581604,1.119118094444275,0.6118241548538208,1.175228238105774,0.5490334630012512,1.1775778532028198
0.5579741597175598,0.22479213774204254,0.5717286467552185,0.20619449019432068,0.5795917510986328,0.2078101634979248,0.5864969491958618,0.2094137966632843,0.5498374104499817,0.20435623824596405,0.5433480739593506,0.2044721394777298,0.539162278175354,0.20492418110370636,0.5958513021469116,0.22330553829669952,0.5369166731834412,0.21709321439266205,0.57157301902771,0.2515949308872223,0.5447489619255066,0.24873070418834686,0.6299797296524048,0.33652153611183167,0.5052533149719238,0.35881277918815613,0.5901904106140137,0.4644223153591156,0.46801018714904785,0.495482474565506,0.46029990911483765,0.46932071447372437,0.38920655846595764,0.4920447766780853,0.42126864194869995,0.47768428921699524,0.359642893075943,0.49494999647140503,0.4161439836025238,0.4604533612728119,0.3589074909687042,0.48238739371299744,0.43022194504737854,0.45769453048706055,0.3707592189311981,0.47955092787742615,0.6130279302597046,0.6556448340415955,0.526236891746521,0.6656209826469421,0.6165339350700378,0.9049001932144165,0.5379355549812317,0.9073843359947205,0.6108124852180481,1.1090004444122314,0.5549403429031372,1.1077536344528198,0.6108405590057373,1.134182333946228,0.5635786652565002,1.125916838645935,0.6056463122367859,1.1883351802825928,0.546573281288147,1.1905258893966675
0.5532361268997192,0.23295339941978455,0.5672265291213989,0.21285700798034668,0.575092613697052,0.2133907526731491,0.5823976993560791,0.21433009207248688,0.5457473993301392,0.2119571566581726,0.5402828454971313,0.2119874507188797,0.5359578728675842,0.21222949028015137,0.5924643278121948,0.22730889916419983,0.5345689058303833,0.22369641065597534,0.5672963857650757,0.25825798511505127,0.541830837726593,0.2566714584827423,0.6297274827957153,0.34693247079849243,0.5096457004547119,0.36567434668540955,0.603813886642456,0.4972778260707855,0.4806191325187683,0.5148187875747681,0.47526296973228455,0.5128182768821716,0.4053824841976166,0.5399801135063171,0.44117990136146545,0.5234504342079163,0.37613242864608765,0.5552429556846619,0.43413081765174866,0.505470335483551,0.37318235635757446,0.5433133840560913,0.4454236626625061,0.5030524134635925,0.38517293334007263,0.5367149114608765,0.608767569065094,0.6681900024414062,0.5236062407493591,0.6741157174110413,0.6083278059959412,0.9218126535415649,0.5240472555160522,0.9152711033821106,0.5970523953437805,1.1316571235656738,0.5373409986495972,1.1167407035827637,0.5976529121398926,1.1574496030807495,0.5462626218795776,1.1378648281097412,0.5869321227073669,1.210343837738037,0.5221797823905945,1.1945668458938599
0.5483435392379761,0.23038913309574127,0.5629918575286865,0.21108794212341309,0.5704715251922607,0.2117348462343216,0.577616810798645,0.21323151886463165,0.541106104850769,0.2105882465839386,0.5355003476142883,0.21083243191242218,0.5305598378181458,0.2112841159105301,0.5873947143554688,0.2263631522655487,0.5293043851852417,0.2234363853931427,0.562096357345581,0.2560151219367981,0.5370978116989136,0.25390881299972534,0.6233649253845215,0.3448742628097534,0.5001676678657532,0.36607834696769714,0.5987765789031982,0.4889286160469055,0.47132769227027893,0.513443112373352,0.46673083305358887,0.5058391094207764,0.394239604473114,0.5338045358657837,0.42934316396713257,0.5165794491767883,0.36666879057884216,0.5442897081375122,0.4233422875404358,0.49898189306259155,0.36283063888549805,0.534283459186554,0.43682312965393066,0.49697721004486084,0.3741399943828583,0.529590904712677,0.6051793098449707,0.6635622382164001,0.5201097130775452,0.6721516251564026,0.6050378084182739,0.9110090136528015,0.5246685147285461,0.9069274663925171,0.5993886590003967,1.110146164894104,0.538969874382019,1.1114808320999146,0.6001895070075989,1.1345980167388916,0.547590434551239,1.132490634918213,0.5925801992416382,1.1870213747024536,0.525824785232544,1.1880075931549072
0.544337272644043,0.2262313812971115,0.5590893626213074,0.20703111588954926,0.5665804147720337,0.20784828066825867,0.5739312767982483,0.20913562178611755,0.5376783013343811,0.20627453923225403,0.5321176052093506,0.20647768676280975,0.527445375919342,0.20666489005088806,0.5844100117683411,0.2229880690574646,0.5263077020645142,0.2196235954761505,0.558030366897583,0.25179925560951233,0.5335972309112549,0.25001150369644165,0.6211501359939575,0.33517757058143616,0.4967270493507385,0.3615945875644684,0.5886735320091248,0.44524720311164856,0.440408855676651,0.4909527599811554,0.45969414710998535,0.4308166801929474,0.3530476987361908,0.4840591549873352,0.4235514998435974,0.43639418482780457,0.3259236514568329,0.486892968416214,0.4169429838657379,0.4242517054080963,0.3234558403491974,0.4761095643043518,0.4269126057624817,0.4252156913280487,0.3328750431537628,0.4726172983646393,0.6028543710708618,0.6572902798652649,0.5170090198516846,0.6670812964439392,0.6062847971916199,0.9012268781661987,0.5297340750694275,0.9017128348350525,0.5931774377822876,1.098068356513977,0.5448379516601562,1.1072700023651123,0.5920301079750061,1.123278260231018,0.5531367063522339,1.129224181175232,0.5878304243087769,1.1750144958496094,0.5350897908210754,1.1854071617126465
0.5560003519058228,0.2262779027223587,0.570245087146759,0.20664304494857788,0.5773954391479492,0.20744946599006653,0.5825065970420837,0.20858445763587952,0.5493317246437073,0.205515518784523,0.5427893996238708,0.20569023489952087,0.53676438331604,0.20598922669887543,0.5950837731361389,0.2219582200050354,0.5353438258171082,0.21647951006889343,0.5682650804519653,0.2512229382991791,0.543839156627655,0.24960896372795105,0.6329652070999146,0.33481672406196594,0.5065929293632507,0.357051283121109,0.5909448862075806,0.4490482211112976,0.44923847913742065,0.47921812534332275,0.465693861246109,0.431549608707428,0.3686984181404114,0.47058388590812683,0.42965635657310486,0.4350070655345917,0.3403261601924896,0.4724867641925812,0.42228835821151733,0.42321068048477173,0.34217557311058044,0.4617711007595062,0.4345637857913971,0.42415565252304077,0.352397620677948,0.4587996304035187,0.6144537329673767,0.6601192951202393,0.5314885377883911,0.6676944494247437,0.613962709903717,0.9096113443374634,0.5383213758468628,0.905271589756012,0.6033262014389038,1.110010027885437,0.5489817261695862,1.1095401048660278,0.6022120714187622,1.1360551118850708,0.5577537417411804,1.1337430477142334,0.5980285406112671,1.185161828994751,0.5354748964309692,1.1842535734176636
0.5720621347427368,0.2261553555727005,0.5836378335952759,0.20663444697856903,0.58970707654953,0.20732834935188293,0.5963106155395508,0.20830026268959045,0.5640980005264282,0.20571832358837128,0.5567499399185181,0.2058923840522766,0.5501614809036255,0.20628270506858826,0.6074718236923218,0.221250519156456,0.5448877811431885,0.21764473617076874,0.582552969455719,0.25115081667900085,0.5587496161460876,0.2505858242511749,0.6509248614311218,0.3335994780063629,0.5116545557975769,0.35983163118362427,0.6394456624984741,0.4637235701084137,0.46328598260879517,0.49559563398361206,0.523678183555603,0.44307807087898254,0.4107816815376282,0.48801663517951965,0.49407482147216797,0.4494623839855194,0.3896906077861786,0.48458626866340637,0.4887162744998932,0.43559756875038147,0.3905768394470215,0.4651944935321808,0.499370813369751,0.4344116747379303,0.39901548624038696,0.4646628797054291,0.634003221988678,0.6639916896820068,0.5432229042053223,0.6685685515403748,0.6336384415626526,0.9106827974319458,0.5469127297401428,0.9024853110313416,0.6245908141136169,1.1297714710235596,0.5557159185409546,1.1234874725341797,0.6246247291564941,1.156943678855896,0.5616963505744934,1.1470516920089722,0.6182501912117004,1.2022355794906616,0.5506405234336853,1.1974506378173828
0.5630106329917908,0.22430996596813202,0.5755687355995178,0.20505166053771973,0.5824844241142273,0.20573054254055023,0.5874141454696655,0.2068864405155182,0.5554064512252808,0.2046111673116684,0.5488359928131104,0.20514613389968872,0.5425098538398743,0.20598022639751434,0.5973035097122192,0.21959827840328217,0.5380752086639404,0.21716274321079254,0.5755596160888672,0.24963262677192688,0.5494720935821533,0.2495991438627243,0.6405960321426392,0.3321835398674011,0.5017215013504028,0.3568609654903412,0.6399968266487122,0.4685515761375427,0.4622766375541687,0.4978851079940796,0.5275038480758667,0.451429545879364,0.4075241982936859,0.49386826157569885,0.4979240298271179,0.4622114300727844,0.3836730718612671,0.4944491386413574,0.4923228323459625,0.44648608565330505,0.3835591971874237,0.47564688324928284,0.5015510320663452,0.4446415305137634,0.3932681977748871,0.4734269678592682,0.6201657056808472,0.6513585448265076,0.5281107425689697,0.6545490026473999,0.6275439858436584,0.8908182382583618,0.5397902727127075,0.8842313885688782,0.6216997504234314,1.100330114364624,0.5465207099914551,1.0956451892852783,0.6172866225242615,1.1282744407653809,0.5517643690109253,1.120062232017517,0.626293420791626,1.1722044944763184,0.5449236631393433,1.1725151538848877
0.568533718585968,0.21655233204364777,0.5819306373596191,0.19827228784561157,0.5882238149642944,0.19833903014659882,0.5952634811401367,0.19820114970207214,0.5610489249229431,0.19883990287780762,0.5546194314956665,0.19944418966770172,0.5488768815994263,0.20006044209003448,0.6095924377441406,0.21075890958309174,0.5469046831130981,0.21372206509113312,0.5821083188056946,0.24203328788280487,0.5584017038345337,0.24317942559719086,0.6567251086235046,0.32979053258895874,0.5205708742141724,0.3545862138271332,0.636287271976471,0.47150707244873047,0.4788582921028137,0.4927580654621124,0.5141048431396484,0.4530690312385559,0.40815624594688416,0.4929322898387909,0.4794517457485199,0.4642430543899536,0.3839799761772156,0.4928264319896698,0.4749682545661926,0.4474059045314789,0.38381698727607727,0.4763968288898468,0.4851982593536377,0.44454988837242126,0.39359167218208313,0.4744071066379547,0.6377043724060059,0.6601086854934692,0.5468320846557617,0.6631575226783752,0.631137490272522,0.909378707408905,0.547498345375061,0.9042722582817078,0.6237277984619141,1.1325528621673584,0.5576186776161194,1.127639651298523,0.624780535697937,1.1595615148544312,0.5643941164016724,1.1525949239730835,0.616939902305603,1.205528974533081,0.5503367781639099,1.2038747072219849
0.5880962014198303,0.2280462384223938,0.6011407375335693,0.20912297070026398,0.6082586646080017,0.20989800989627838,0.6136026978492737,0.21044772863388062,0.5818127989768982,0.20694828033447266,0.5761306285858154,0.2065758854150772,0.5708872079849243,0.20610958337783813,0.6268906593322754,0.2229367196559906,0.5705137848854065,0.21582245826721191,0.6015201210975647,0.2525382936000824,0.5776792764663696,0.2513488531112671,0.6653863191604614,0.33692073822021484,0.5432853698730469,0.3520095646381378,0.6011438965797424,0.4644389748573303,0.5098607540130615,0.49624329805374146,0.4636612832546234,0.4773780405521393,0.4403937757015228,0.4929795265197754,0.4208332896232605,0.48272600769996643,0.41413602232933044,0.5254807472229004,0.41784724593162537,0.46593743562698364,0.4101697504520416,0.5035369992256165,0.4318477511405945,0.46373045444488525,0.442220538854599,0.5139057636260986,0.6402307748794556,0.6603198647499084,0.559349000453949,0.6641347408294678,0.6279714703559875,0.9171781539916992,0.5612536072731018,0.9112564921379089,0.6312512159347534,1.1300816535949707,0.5796893835067749,1.1097325086593628,0.6380684971809387,1.1603796482086182,0.5920894145965576,1.1383877992630005,0.5991227626800537,1.2037361860275269,0.5503007173538208,1.1813026666641235
